title,display_level,md5,sha256,beta_easy,beta_hard,alpha,has_data
Twin☆kle Galaxies [Journey 2 Sparkling Galaxies!!],st3,a03bfdf932e76f4c23e3b0628a301781,26712baa7a9fca36bf92dbd1da5d6cde94fd87e1ce81e406d7e05c269ae91284,-0.031,1.277,3.365,True
Rechronize [DEPARTURE],st4,a04edbabe5a670e5b7ef98c693371fd2,b492291e78dc3a4cbfb4bd1dbc1d593aa327d4e80462b7a83ad19b35b8f6107e,0.247,1.262,3.899,True
Chronostasis [Reincarnation],st7,a06c88e7421b463a9d2d8b0e606eea97,d6ee306a10cb548b5305013dfc7cb45817ff94263b5e73b9254d3db9d5589c19,1.590,4.788,1.339,True
sola [Other],st2,a083941fd4ee1ee86830c87840ac6e79,80935be5a0d044519446cadf12b850f4abedeaacbf92a1acb323ea24686d075b,-0.093,0.607,4.124,True
硬核機動 [Maniac],st0,a0df14af3ed8e26892023daae2572c52,a3131589257381f186d90b3345de66fe0abc164c436c797aed61ede175a124d0,-0.856,-0.189,5.462,True
ルーネイトエルフ～霧の湖の物語～ [Pentagon],st4,a0e534d02c919996fef1f2a83c44c418,4fb18c030425b33f1cd7c841fd2af7e3a0fd267e2b5486928454720c566633e2,0.645,1.559,4.104,True
世界殺戮ブラッドローズ -LiALIZE-,st0,a0f3e4cf22c7b9b02017bf7ccad47293,67f9e91f3684e1e05e0d227777e6ff3f8906b912ef61ae4c7d8456636f259078,-0.419,0.214,3.948,True
Klartraum (7keys Insane),st4,a10a71e34431f64f8950263ccf22428d,9229c2907e2947b3da0c16afafc1fb5a31c2414c826d3c8e3810adca4dba3480,0.295,1.491,4.897,True
藍天 [霹靂],st2,a11ec1185fb1c3281350ba3cdc08dd06,e7f848773467604e3b9f96a070015f74fc4b8018cdaf91e7f617c18a4f3b7c4a,-0.114,0.601,2.958,True
Bittersweet Magic -To The Future-,st4,a129e26fb60d6381fd44b07fd0ab9725,7d1f4cd30830e75e82edf22c89be7e73231dc8e6b8eade14a309bc69b1d48397,0.783,1.557,3.969,True
Retrospective,st3,a157f05020df19817d41b845b639a154,7a89c2e92452db563ea269e3d94f63fa6730aef1029feb8c73e763b850971c63,0.358,1.041,6.417,True
H.A.L. X-Form,st3,a1962fc8fbe6a5af158b404ef163cc60,f90a998e0bc42433251274d9bd6cf759383308c482c50cd3bb105372fbf5103c,0.176,1.001,3.836,True
Apocalypse Nemesis -Meteor Noise- [Catastrophe],st9,a1b0cffc57e1c0376b6980480212e864,1234476222543acbc789116290153edae084c4041d410219ccefbf8cfa7a8364,2.502,4.774,1.927,True
LE GRAND SPRINT Paris-Dakar foot edition,st0,a2113a9a0cfca78b196e952e0492c59e,1e3b3e60f482e1bfed31b01f57bb9da3fdd814a0bc032a35095af10ceb34d963,-0.800,-0.293,3.694,True
サカサマの空に在ったのは [SP PUDDLE],st4,a2284b403d90fdf8c055dab688838079,ef06fa937b498e958589b51edc08deeec1429082c1a976e442dca7635669caad,0.549,1.066,5.124,True
白 [Project AG],st3,a232f8241beb2dc1e14a413b78423828,2a594c0b75b177693abe4edad82d27798dafdb8d025fd8513420b7c7ae0bc8d5,0.212,0.880,3.977,True
the scenery [Magical],st2,a246e312cf1d00180c4def6cbc1b99b0,6610365b46b57beee73e2b2eaf3af8daf4459b9637e19a6f31720bed377a303d,-0.197,0.875,3.229,True
Air -HADES-,st2,a28a3fbcc2bfd8c8516e78e3aacbdbbc,8216c54c491eea2e47c81ad3060c10a84687b4c4eaf302ced7592821f0ed67c4,-0.028,0.644,3.786,True
energy night [Sense 2017],st8,a2ac6d4325ca2296427d5401b09789a9,1b212b609edb63f20f8d58f8511692270c13bc34e7f658d0643fd25ae43c7b79,1.903,3.879,2.520,True
☆をかけるアドベンチャー ～ we are forever friends! ～ [旅の終り],st8,a2f11b556c935fc60f87d710c64a789f,94d1916982e3cee3d64193e09073d258eb09c25280582f4862b40387401bd0c8,2.105,3.747,5.548,True
ELECTRiCiTY -TWiNKLE-,st4,a31eb32b064a8b7e0b49dddd2d8d543d,de7154d35b638632fe3a71f6ebb3315b9807fc9ace74beaed7b7bdc3a7125763,0.447,1.477,3.222,True
A D D i c T i O N 4 5 0 0 0 0 0 [INFERNO],st0,a35134b89ac127ad89b96169828ed1e7,9281b9d91c17b92420bfe8ebb67fe5e990b1dcfec58a3e8f7a7cb9c81e8e1b61,-0.833,-0.175,3.917,True
AIR nouveau -GOD-,st2,a3a44140238006fd66567d83beaa0f7e,30daebe68d86f08ebfaeb8ae561ba73544e0e058b6e94e0ce934da716edbeb57,-0.344,0.640,3.753,True
ちんこ音頭2012,st0,a3c4f1060479d87a9a7d33a48ec1b094,53458e17c41d8c00b3df1c909505116757582f7fc0f7cb0b27f0c6a7483c4a85,-0.546,0.042,3.925,True
Kung-fu Liberation [Rebirth],st4,a439a11e96d243a46764089d00a90ca9,c45ad398cf4d61f656984e3f31de4582a812d1b01ddaf007474c4e95ff042a01,1.051,1.895,3.703,True
SHI☆A☆WA☆SE [MASTER],st7,a43af3297f4f1e418042b1e72a44f248,6531e98812209eb730e5ee873cba3b735aa195926ce5e9aa91c8eae389bdb8dd,1.528,2.351,1.483,True
幽雅に開け、青空の扉 -EXUSIA-,st1,a4675f892ef5d2372056e355e468c601,dabb5c1bca9f4498c22459b5a0dabf013c30766f4e08598e2644bbb9c87aefd2,-0.318,0.324,3.598,True
Dar [Terrible],st7,a4741bb68417a82573d53da3cbb551b2,bfbfcb4d0b46a52358e3be03e8eed898bc9877969c482c006e9114ee988995b5,1.676,3.150,2.422,True
EXCEED ENERGY [Ain't too proud to rely on!],st4,a4a8ff60bb83ed47e5e452942b138521,b05f0728b9a9fe60328ba9615ef43a7e4da14e89f5deedd5a713b098c305229b,-0.131,0.960,2.444,True
ワンダフォー・パラダイス [Wonderful],st6,a4abd9d8cdd2cbda31d949474e52219d,31a5af22166efa8f0638b51cface7507f0d3cef8f47a0c8e73d875dbdc0d6f7a,0.671,2.330,2.659,True
Reason [without reason],st8,a4c20fb7342ec43979c0ebe2570bd4ae,8b80f07ff081e4a81fb8e6ea973bc1221eb646c2d13a10df36370708457f5421,2.244,4.889,2.389,True
School of Scramble [FINAL EXAM],st2,a4cf24c101d9490d59fdb29a23cf7b95,f849a03a895954fc01ea1b0009ae87fc08921e4417036647315a058d4634b373,0.039,0.544,3.817,True
Time shrinker [PARADOX],st4,a4ec37bd57910cbb6649f6f376322db0,33f78bd521cb8734b07d722b0998f7aaf5e383aa39bdc9f2378ca8e81ae93244,0.662,1.819,3.651,True
Nexus -Despair & Hope-,st4,a4fbdf2fb7cdc54b1b284e2d2c460415,f243beee035a3004111dbee108dc6f27136381bf927c551d6a3c940d379c18cb,0.146,1.276,2.772,True
suffruti [Ipheion],st2,a50487916b2d2505295753b2d98eb794,62eebce8dbe541257e985b0b2b34faaa28d2057fd4a2053b3eac9a63e396079e,-0.419,0.425,3.860,True
Hyper Fiber World Spectrum [Exotic Ethnic],st4,a539d62a700fe779dc528a99d320dad2,49690e9a8608ab7163a8b4f7afb2a70af855160c7f0e07949d6e214d2c686318,0.748,1.793,4.108,True
Lolita Scaffold [FATALITY],st9,a548a8658498fe3d51ba66ae0c8a9340,13e7883966ac3f6459e4b2877407548dbd2de689309a45353616fee29d6b2afd,1.940,5.165,1.982,True
恋愛シンドローム [kawaii],st4,a55384067f440a83f01cfb0d691647f7,735e4eb36a6a931d245c955fe36d32e9a8951d60e7a38ce387c8cabff9dedcf3,0.654,1.689,3.428,True
Pernicious Deed [陸上],st3,a5604183afc075ba7b730d4d2cb763a0,0d09df4be8af84077f275fd62eb66c77f24b7d66549af66cb4059645e4b11d85,-0.144,1.083,5.039,True
X'mas for You [Hexagon],st6,a577d60b41ed566d5337c76bde0a9af8,7c1083682a291a66a47ece539d8382a3d3be3f77df9aef46be2be7669efcb802,1.303,2.165,2.804,True
H∀TE [Kvama],st1,a58c30391b64aa88acbe3c9d290f16d0,d7e6fd0e9e9625fc1629d64aede09de545142c17b65a008fe5be53e2aada7a72,-0.540,0.293,3.255,True
！？ -Despair-,st1,a597752081cb02d716d0ed1e16f6a158,16e2abcebd493d0ad8a7f4d315ef2c9ac300ded542a5930f14c3bace3e88a684,-0.515,0.258,3.110,True
スナレ -Despair & Hope-,st3,a5ae7053fea9ab1fb46dff81a1d11d7e,d07a2e4216a99e1ce95aafaab15ceda0ff838fc5dcd83b61821512f610a724a2,0.133,1.135,5.060,True
Eisenschweif (FULL),st6,a5d5b0626966b590eefeab4b7fb924df,43f0d3940b3444fc1e9d17a5f935593c30090e7cd3574531ddf2e2f6e6c36d60,1.735,2.430,2.857,True
でじたるふぁじー！ -Radio Edit- [でぃすぺあ],st4,a5fe61fcc3b1ffdc27189b1b2d985f39,cb23df6d6a06158eca9e55418c3e67609c3d49d145db1f017157346f8c5b636a,0.707,2.037,3.452,True
XIII Charlotte [Rasalhague],st0,a636677efdd94b802076c77dc780d53e,f5e280f1974cb9d6a83fdbceefaaabd35a1aebb1384909e5d8909862a379cf75,-0.888,-0.110,4.176,True
黄昏のメロディア [久遠],st5,a6990a2b6c3a65e86b1939a077c42683,715e6be2817f214fa981b45e2a220356c736a78d6c7e339139bffdded84a600d,-0.185,0.723,1.175,True
Never Escape [Never Give Up],st3,a6ef12d214730216d1428d2e61994daf,fef828fb0dcfa73f7d1f948ed17c3bc9fcec3ac2358494d5eb95ef637312722a,0.217,1.212,4.769,True
Rainy Gate [Squall],st3,a726522ecd7b6599e9e652f76c9540d1,18c2538d50318621c9349fae934770a88a033fbb1d5c817319865d07971eebbd,0.293,1.261,3.583,True
Finixe -Ragnarok-,st9,a7519b6a29a870a303b69cc3f6e728d9,a657594dcba018ad579fb592398f58582779fe36bd6244935784ac5531b0d6e2,2.523,5.439,1.715,True
Strahv [Dstrahrv],st5,a76daadd9c9a7d9090badcc39d7ed3f6,27c4211bdd312e27d0b3c5eace020ea270744f11090aafe3c295ed22b6d0115f,0.650,1.893,2.826,True
"""Flanker-E"" -Xe-",st2,a76e440491797451b441beb6c1258b13,8f3b8856ae34be992947b113b12de6bb8ad0ae43faebe437035af67204340efc,-0.157,0.778,4.774,True
墓守少女 [Possessive],st4,a77e3d96ab456ead6a3cc2a753516138,47c4f6cf1d38a954c51b7bf3d17dccf5ce8833fa9d4fb34875ddcb819c2553db,0.570,1.672,6.869,True
Fluctuate [Hexagon],st6,a78f66ec6dc23a9f9ad36b57cb7b3e5b,e3e91117de2b04841410b515782d966b3a45f81fc347c872adeaf2362ef6e25f,1.003,1.884,2.676,True
Mazy Mermaid -Dead End-,st2,a793d5f57d3d25938c3f28e5c76b4fa7,03094db9fcdc51f074fffb7fc26302f10d408ef3f767b6b25cdf22dac5519cf1,-0.725,0.506,3.154,True
FREEDOM DiVE - SINGULARITY,st5,a79a7531325f46f91960a43648296683,037db65c353d6bdc8bb9d4841e76f7d6c2cebfcbd1fa8414894f4a76fb2bca8c,1.036,2.315,2.525,True
ペニンシュラの踊り子 The dancer of a peninsula [Hexagon],st3,a7b3fba3112aa3000b53816a0b3b1a88,ab97a1e1805a843dfe8acdbf2ca3d298f604a3799037f170f7edf6388ea4d3ae,0.199,0.704,4.064,True
爽昧夢想ラバーズ [NOCTAMBULISM],st8,a8023093392b1f37cc9678e7f8244fa8,eb783e5b9f318124650dc16729ca7e78b5ea2293af61fdb369d48476b6cda14c,2.109,3.157,3.382,True
1516 [3032],st5,a85994133df21871af5dc168d1fabbfd,c00ae7f2fc360632d4daf1c2bad5ee71755e48e24384808b6c78b33fa8a16043,1.227,1.949,3.715,True
carnation [for expert],st1,a87c666d3232097ac5359d6913ad5b23,7c45fdaef1760436d3cc82f75dff80db17a7f6cefc327b9c897620f71dfd00cf,-0.724,0.016,3.786,True
アニマのささやき →〓←,st3,a883d9f6497ebc26b75b3f08b5c89f7c,e05e4556bee3bbed3567991e7cae8f567a8c69362b0cbce2f166ddab0e1e7d8a,0.162,1.129,4.273,True
Andro -Despair-,st0,a887816dc80ae5801a6786d9ef6d5daf,c7b5efbb331befbbae2e2a0ffa94ce101425a83d30e9b700f83875e8f9179325,-0.466,0.139,4.468,True
Kudryavka [Epilogue],st3,a89923e02a37db9ed1c40ecca795fe8a,357dc38a303361e48b8120b781a53ee19e7585f9f777b9fbcfa8bcc38634acca,0.214,1.212,1.978,True
volcanic -Genocide-,st3,a8a6d7c47a9583d818b70a5ecc659bff,95fb6015149372e378c5d6d518f7343aed3fb9c0d350327f67725170fcf59c4a,0.265,1.248,4.121,True
人里に下ったアタイがいつの間にか社畜になっていた件 [白面金毛九尾の狐降臨],st7,a8b084e3af0b3a9b02c932bcb03bff7c,6da4b5f13167e9b4285abb4f8881561a3c3b298be5b23e22307c646020a401ef,1.767,2.969,2.972,True
Bloody Scarlet Nightmare [yumether],st1,a8d8b79e38535d10a68f17a811881820,fe48abc368857e34ca576f9fa05c5ef734b5e19d1edf9a0d2d63eaabd377b111,0.002,0.368,4.118,True
Overdrive Power [Earth Power],st7,a92661b69575c3a96dce81439df48700,0cf6b906a6c7b8cdb0fb1b1ce5f62bf7e871fc45311c8ac6d62bb4c352ce9e58,0.694,2.178,1.316,True
F13 [つよい],st3,a9375e12d23080e77fb58f717eeb5c9e,8c78a5bcadb18060dafd64542bd9ba6a271395d0a71d59f69d1522a1f365251a,0.088,0.967,4.799,True
虎柄の毘沙門天 [LUNATIC],st2,a94b904f6e3cc39c107867801001727d,05ecdfb85f1a6fe9fcafc39efc2491d42ec8f972654362f711c2c420b12b7ad3,-0.690,0.779,3.683,True
Act #000000 (short) [Extra],st3,a94ebcf3a7e83901a416c7be95ff40da,f852be09e01638ab55c803cf85bec804d4a9f7b079acf20f4a5b753302fc6207,0.521,1.566,3.281,True
FRAGMENT. [Plus],st6,a97e0b231c3e72f1d37c34eb86167dfd,f797a54ba295471c8fe4af9a62d58c56a9c8a5c51b557e5a943c5e21f9992add,1.102,2.025,2.523,True
Hifumi Daisuki - ahaha remix [Torment],st0,a9836a058515f67ec778fa257440b125,f9f3373293bf0cfd864f74068eeeaf72778a8bc2ef3986352b7a51549e1a39fd,-0.986,-0.274,8.213,True
ceu [がちたん],st8,a99cb034c8060059a06d5b560902fa1c,8b3ac6b5d3501bf2a6eb7846721301845ee31fa1d3c17ed1d8231c5a2d1e8a83,1.575,2.602,2.849,True
SCARY BANQUET [PURGATORIUM],st9,a9c79e4a09075fb0c9745ab112ed3a3f,322c15cc7caf6589363ff9b14216599188211f63bd85d2c106a07b8828569126,1.791,4.872,2.120,True
DUARRIER [Twin Stream+],st8,a9e227310f8514ef4c38d746aa2a2218,1a3bade65c07045af98536130db4a2e13736e0e97a410a36a05e380759361d2c,1.702,3.320,1.665,True
アトロポスと最果の探求者 -To The Future-,st3,a9e645aa01cd828072add943e6578d00,ad853c2d6c61b07dfb31a00861bd5b6c30f41e1377839f3109c881c6cf3fd7c0,-0.364,0.606,2.613,True
Wonder World! (GOD),st4,aa4279b54d8ffbd8f8f6f5ebf228d83a,aa75655a1d0b2fa2456ce0eaf73d55973997123eff052477706fb0245383bdaf,0.830,1.850,2.393,True
TwoPhace [Double Dealer],st2,aa8075a675ecaaeb33902932bcd69406,1d40ac3eace3b50af2e8ea9ed39b429a5a47265993ee8a5220e622aa4893293c,0.036,0.952,3.309,True
Revolution [Finitura Fettuccia],st2,aa9ad141eb3fc64e8f09e2a312767be1,fc30e328972c7d3e323a1511bd61da46539b9eb44755c6c3db7be89e6cb9fa17,-0.300,0.512,3.654,True
レベルアッパー [SP INSANE],st2,aab57d6f42ca4f1736e00fa8d5cde50c,cd45d7cf4738b8a584af81f3317f5f3485176e4544aa7b338ff94ba0bca978b6,0.006,0.645,3.873,True
EAST GOLD (東金),st1,ab62158d8c2aa8fdf6c0430568a484d5,e9cc22032b6dac388b4ce2678336645822f4f388c7a2fe1d8766040a454e9464,-0.255,0.322,4.316,True
メロンクリームソーダ概論 [wide],st1,aba76766b04923e8330119e030139961,401142c5f5cd5a6171ae5a4a56e506d63ad68d79f535198929af89e3f2dd2918,-0.327,0.183,2.200,True
Gasoline Blood [BLEEDLEAK],st2,abeb89729071545993c8234d7f12e476,f5580342d668b4925a9a63195c43b9ac67e3209c084f98dae23db471b5f8e646,-0.158,0.557,3.646,True
Retronika [RETROACTIVE],st5,ac1104e67869c22f1049096ee6ac3c87,f67e6b84947f05f3b72a3e906a6caac488dc89596aa51ad93b53589a8918cf4b,1.359,2.407,1.896,True
Evangelize (Radio Edit) (Icyther),st3,ac1ee1dc099f597643ae175c394d6faa,e95b0d025b7ec4c4f42a53c56a5db479302215661ff418a3dc922085cf8f69a4,0.637,1.371,4.100,True
サプレッサ,st5,ac3278d0813aa75a39c59e7112a98614,ddf06ec039950d5fc75c43c45747d52ece1a3435b18381066ee9c97231b22d93,0.719,1.552,3.303,True
シオカラ節 (Club & FM Remix) [S+99],st2,ac34963a383348ff2451ca3a57baaaf2,9ce5e331434c7f30e99e0c90113295f8ed35a933d84be1bb547170ba89d7c2b1,-0.058,0.695,4.798,True
Live My Life With [Ain't too proud to rely on!],st2,ac39a7456da5323c93ce954b2ae830e5,7a4efc3d16d93776b7e74e2c5bdc563d700ee9b609ccd3335b1cb97e0852e637,-0.015,0.919,3.744,True
End Time A⇒Side [Deadly End],st0,acb066266ebc83d9dae23f1009497fe3,84c9a5166a427f275a24fc03828cd8db70e81743e65c019e60bff26ccc81fda9,-0.664,0.175,2.619,True
R3x1NSPELL -Lunatic-,st1,ace090f0f3246d5ea1bdb5a73f0e80a3,fa596708aeffec74715824905febc28f4fcc638f0f6d8a80bfa4223aebc85c63,-0.607,0.135,3.817,True
Z [FTT],st4,acef7850c77307bf783d00a229cbfdd0,939442a260a46584edbc4b732f1aa489fd7c8b43bda4d35878c5afb92f30f48e,0.871,1.400,6.486,True
トレジャーフェスティバル!!! [wide],st3,acfbf9f671497b20b7226754beba4fc6,f0c944870f6e3762ca6c8858cb3402ef81956099139de4a71a81ceee55058d08,-0.368,0.466,3.662,True
ミライのオト [SP FUTURE],st1,acfcae3ce064e20e13883f70c8cc47cf,a0766c1ab6d6ac43c2bd8897464c7c554c37afecb681cb73c44f9421146917b3,-0.564,0.180,2.599,True
Nyan-Nyan Naughty Night [Aerlie],st4,ad0de5fcd1c7265e4d7876568df3c632,aa82c7856ceb2b8b4c50a9035f16d129f5cf67088125f1283b01f05949229bd2,0.555,1.516,5.226,True
white out [SP AMETHER-A],st0,ad0f64813a3c50c4de8dcd2cbd00ad21,f0487f9d77dfb513616b229bc2fa213313a9271a951f732bbe2e9509bad7be93,-1.236,-0.669,2.356,True
Chatter Growl [Maryther],st2,ad2247e174503edd15bb965dfe60ec9c,ee84ad0b9e04573fa207d91ed6070a273d962dd3f530932e0f7d4ca9748fb292,-0.048,0.564,3.879,True
* Crow Solace * (・∀・),st3,ad414de87289554a120ee7a4a4cdca24,99316caeca8db1cc88736c7f668bc16e50581c38b2780b73f5bbda4d1b68aad8,0.609,1.109,4.421,True
ceu [WHITE ANOTHER],st4,ad4381ec0ffe5a76d18c03bf715c9d5c,90627946c1dd033e3c3178a8536421f4361e19fbb6791eec567606219e6cb8f9,0.342,1.162,3.852,True
午後のこいしちゃん [EX],st1,ad53525085055d8b1184096eb890be6f,ddcc17c641f8203b07a16c1ddf3a2c2707ddb0e293a93027767ce285228dafaf,-0.501,-0.054,3.078,True
JUMMER -Delayed-,st1,ad5917cc6e4c4c681cfc2e91620e3eb8,4ce5369f25adba7ce8ff77a7fc935225532d377c0009ac4428b5243e1cdbe2b3,-0.519,0.237,4.011,True
★SweeT DiscoverY★ -Be HappY!-,st3,adb8fe149acde030640503371a58c760,469b34b229a946e94794e515722cd6dddff8c4cc99ad482ef266da9bfb83ee81,-0.026,0.840,3.691,True
DRAGONLADY [HEARTFUL],st1,ade9842420eb9eb7a995e4225a00211d,2273450f88a21b6c6e471370fa352f87da2df89c2ccbdb4ee08e6d29999ba8d1,-0.424,0.122,5.031,True
BADSECRET [BADEXPOSURE],st2,adee09690fd41706427c4d0a7d9016d1,02fa2e7ce366497d792eff6d6b3621ef731c8fd209803e68459c91910f76ca08,0.172,0.546,6.311,True
capacitorLeak [bleedLeak],st2,adf151087e3a54522ce98fb20e42055a,bd339213216fdf34dd3b6e94e1a6ac43518c246c722b5e9f45677bac3719a55e,0.285,0.912,5.538,True
SCHREiKRiEG [for some reason],st2,ae36582758da96bb250dfe22d527b840,9e70f05cb13df7b898c5f375814a3981ce741096dff6d5b07fc1bd10ba4e9592,0.324,0.967,4.211,True
Phantribe [SP LUNATIC],st6,ae3f83e9b4f58d5d7da06e3be29e54a0,389dda917a0f0c1edf250e398d5d9214718f70a208f9d9bacd46f82591cebafb,1.713,3.410,2.643,True
心壊のアガルマトフィリア [despair],st1,ae9b03394afe4d385f05b8b48a74f128,3b7b34d11bc33940fd99074e85fbbc18056bfcb90569cb8d1ec0240ff1e0fafc,-0.316,0.089,3.815,True
アレア→イデア [プラズマ+],st9,ae9b5e367d53f7f5018a3cb3e17f3788,dd66281c9d3f88d21080694341e51d213b6967d6fd0ad0b8c1003cca08713b71,2.153,2.759,1.362,True
VEZZELiX -Xe-,st3,aeaf1bdee032e1104edc447b7bb587bb,5b0f11199a69055e6b29e7519c584ebe01065312b6cff1de28ac861fdcbff5f6,0.399,1.132,5.728,True
ヒュブリスの頂に聳えるのは [XANADU],st4,aeb0d6f426e59e54efdcfce3cd22b5f6,ed9d1b4e55e31755f61c26ff59dfccdb8216b1567e76792151f6f38bb9438348,0.115,1.343,3.496,True
【Freak《Show】Down》 「Gra〈Mary」ther〉,st5,af22eccfa507a5f2692b43dbfb4e11a0,1aea8e0800ad3ef3ac67e6353aed8387bc464af72a794637e54e9536ca873c5a,1.224,2.392,3.235,True
Lieselotte [Hi],st1,af28bed2ac56e0fe868b8814aca5f39b,afbb33c55ce4b99143b596f056921cf2f02b69106e7b15dfbce6066ec73ee185,-0.668,0.184,4.125,True
